Id,SalePrice
2734,139821.69850886834
2735,138161.31072673298
2736,139628.59646837646
2737,126269.48931537339
2738,129873.2089213485
2739,156538.05326535972
2740,133890.1014309882
2741,148407.18994704876
2742,155563.18885386593
2743,158213.8675025503
2744,146273.21543031206
2745,131147.00000314956
2746,134802.4783003502
2747,151449.50296136082
2748,125152.05017251974
2749,133476.8199847955
2750,133782.3572663389
2751,125433.94492936603
2752,266218.83288424334
2753,154488.5683303386
2754,185178.79518428462
2755,130670.76316442745
2756,92018.36499871372
2757,79666.73411346364
2758,80464.48368416567
2759,155885.70150727732
2760,124983.65708403458
2761,151405.16810631397
2762,145840.16271004113
2763,191822.33965185558
2764,169416.77356818732
2765,265360.49681693927
2766,135014.06685051724
2767,90572.48208531493
2768,133906.2392388891
2769,123793.5114208952
2770,155708.63614400354
2771,123027.45017230061
2772,126936.54061727558
2773,140133.2021329228
2774,135107.93444415843
2775,118262.38845330055
2776,138418.79235036825
2777,150158.2280411013
2778,138995.2617047299
2779,114565.61843939379
2780,102894.47402171655
2781,101018.26964215805
2782,91486.01965613484
2783,112709.40074153621
2784,129430.6636026234
2785,141314.1694948973
2786,75749.21796465147
2787,125938.58765316283
2788,93278.04301296256
2789,200292.43320422544
2790,94174.89989682916
2791,120959.52581469764
2792,73094.51972499896
2793,161367.96584496996
2794,109468.94889743986
2795,122200.16614966147
2796,99480.78269981149
2797,165658.44233259588
2798,126327.25644356453
2799,116477.9164858904
2800,76971.14051698621
2801,107647.50797173374
2802,142269.42717818936
2803,145021.65688268514
2804,143249.69582368032
2805,93814.14458081438
2806,87878.89899175428
2807,156533.2571416595
2808,153693.09824018244
2809,135044.86192424432
2810,131673.77243570852
2811,161472.37877709433
2812,144875.25716598428
2813,148463.60754443047
2814,154735.6354920211
2815,97327.26460587408
2816,242969.3157874038
2817,138476.27144497665
2818,129124.53361589865
2819,172891.47203466535
2820,151207.7363681133
2821,119139.64076967046
2822,176023.91695627052
2823,220716.72678781635
2824,180972.27736126693
2825,153539.04138636994
2826,137465.07501181946
2827,141710.90122683506
2828,204195.48027327284
2829,162650.66509665345
2830,250156.76372167387
2831,192794.99699477735
2832,212661.2477915034
2833,281863.9371225224
2834,227688.93715118573
2835,214943.94141520356
2836,200565.3596107576
2837,175865.02373254963
2838,143310.9803676564
2839,181865.53301905195
2840,187272.83851809357
2841,208673.02522902616
2842,226737.91850660153
2843,153475.85636026406
2844,167187.5286580657
2845,124415.19659078402
2846,215210.75973806257
2847,205092.39406977195
2848,209120.53214994768
2849,216675.1166650629
2850,268800.86796663405
2851,241383.7880847621
2852,234734.4130436457
2853,242634.43888310227
2854,140534.89078460966
2855,196225.97332199552
2856,216126.10894581676
2857,196195.58422628557
2858,192787.81130634353
2859,134522.52853310123
2860,126247.75541368424
2861,129250.81451266211
2862,204608.11102783008
2863,120332.36515277495
2864,266625.73422825465
2865,138973.5672820178
2866,145740.62798357647
2867,85813.07817492711
2868,119749.59263768113
2869,119906.63357499904
2870,146055.7117565428
2871,103675.58400677476
2872,66135.90252929454
2873,101910.26215609476
2874,149328.91148399707
2875,125889.12452838321
2876,161278.59311004926
2877,143110.88909608507
2878,168603.8007695655
2879,155257.3582849702
2880,115531.19666470867
2881,148533.41856932393
2882,167190.39276982003
2883,173806.1066613054
2884,192144.96448180854
2885,184687.8312154358
2886,198350.35439434525
2887,103697.68891268043
2888,124717.56785639134
2889,71831.36142887484
2890,79755.83180706605
2891,137840.70880349286
2892,66411.62784613064
2893,119947.97035469218
2894,60175.28233336392
2895,312687.47681336623
2896,288562.43431203417
2897,191874.58112010642
2898,143334.2282910333
2899,210945.28238633013
2900,153237.12712875416
2901,176067.20398115745
2902,180408.5119996919
2903,345323.4467956852
2904,347313.99514219305
2905,97411.467826993
2906,206709.71764475392
2907,119821.59337190355
2908,129125.56565321238
2909,147255.5821757714
2910,89144.59641204524
2911,86350.60764486666
2912,145522.43516191142
2913,89498.7014266491
2914,84454.01426349091
2915,85908.22237230383
2916,86797.40429564488
2917,149413.80919601422
2918,116607.99561067908
2919,236053.00018992566
