Id,SalePrice
2735,141403.8997279929
2736,144267.72354522604
2737,126507.68892918115
2738,132740.71304509754
2739,159614.21496256496
2740,135103.3365837521
2741,151375.81715983257
2742,150959.84798393364
2743,154097.83955805286
2744,147379.63397034534
2745,138284.68534227635
2746,134509.54682823908
2747,155546.5295847665
2748,128327.21555774841
2749,133479.93846552196
2750,132359.35223684728
2751,128179.47180612138
2752,234503.3682464325
2753,156628.49147528742
2754,198373.47375812999
2755,127448.28247313492
2756,96024.54634337932
2757,74791.7787696391
2758,82983.50344131886
2759,157136.43716801723
2760,141377.45966209503
2761,150231.69400176217
2762,149407.88191493205
2763,199549.54416233965
2764,172793.89905176856
2765,264170.1218496754
2766,143103.26029335507
2767,92851.40140963774
2768,131858.61831876746
2769,127128.03521565213
2770,153090.05243645527
2771,121583.82581009417
2772,125862.52663912233
2773,137204.75681407278
2774,138000.66596192287
2775,134865.50717859628
2776,148892.74701784717
2777,148579.77815902614
2778,126209.50600478468
2779,123100.54706506991
2780,110846.59343249504
2781,106302.78357373957
2782,95442.60386022551
2783,112869.40193265611
2784,129984.98892703521
2785,137275.38716366672
2786,81337.69506260022
2787,119237.68756987057
2788,87616.80777095436
2789,223374.78957187256
2790,99807.32951153576
2791,116899.6924615888
2792,88195.4845861191
2793,178853.60964230273
2794,109405.63341168739
2795,116547.68159409045
2796,105063.03702185438
2797,178276.66991673614
2798,122173.5108700912
2799,120001.7169489307
2800,82931.28037460196
2801,112959.23727829022
2802,145171.08364069465
2803,165603.87724069535
2804,151556.45472632858
2805,98904.14897483347
2806,97754.1062872751
2807,150459.10055677142
2808,149840.75716791573
2809,134572.22599618972
2810,139139.92327669897
2811,157341.10831937016
2812,143885.80024688944
2813,155592.79577430582
2814,161032.29328112898
2815,100295.82631929926
2816,251243.73599165128
2817,144100.0483884243
2818,132974.18272045106
2819,189871.51825648628
2820,135515.94408335484
2821,102952.39716419732
2822,194844.0517916959
2823,227951.37110170026
2824,183385.3206234481
2825,154194.44980673955
2826,133966.20604918574
2827,149100.6867242555
2828,207859.1203220501
2829,170550.04507560414
2830,242586.63082756303
2831,191324.19515244133
2832,222698.3346487924
2833,291823.3330459675
2834,226385.16699846103
2835,217399.0857688081
2836,196155.1189615544
2837,176920.5477290216
2838,147037.14820218208
2839,186551.18365142308
2840,195606.31724532897
2841,206108.19659847138
2842,234324.92156841862
2843,158245.78326572757
2844,160869.66577700785
2845,123329.33124990044
2846,209345.56706926718
2847,205669.4505216012
2848,220605.14159485244
2849,223153.5123547913
2850,288113.50878420216
2851,244205.18798429944
2852,236064.8169155341
2853,253469.7347272547
2854,139689.81510470086
2855,199182.98376303463
2856,213208.59693237074
2857,192993.99264574237
2858,196819.39770749668
2859,138594.680068472
2860,128324.3573790947
2861,123717.54421199756
2862,204569.99315355477
2863,121809.78014086232
2864,269976.10103593627
2865,140200.8476162415
2866,150847.22649422803
2867,94277.95449609398
2868,116251.85766948054
2869,125845.3467085167
2870,158053.2884052227
2871,112865.69707617414
2872,63098.560603758844
2873,104091.80811786976
2874,144096.8945446186
2875,116490.44210087204
2876,160260.35703765368
2877,146930.48897792245
2878,165722.0142245161
2879,148251.18550279233
2880,107070.19639351305
2881,162710.87563625828
2882,168507.50252615596
2883,169183.48182072173
2884,186288.15812028
2885,194534.03375938124
2886,193680.92033039394
2887,105523.39162167229
2888,133873.8775469732
2889,67709.46183812027
2890,85251.14994544882
2891,135658.27377861622
2892,61288.63838200977
2893,115591.51760400465
2894,62856.9677228014
2895,315445.5037334971
2896,296068.6788032956
2897,195344.1200678942
2898,150202.55111512283
2899,230845.11610097002
2900,156794.1830488791
2901,178688.73454006924
2902,183994.211758612
2903,357156.3734795898
2904,361173.05863920227
2905,116972.33899126151
2906,192027.6480543547
2907,118080.0427187233
2908,128092.59554220788
2909,148062.70360248972
2910,89327.81504577611
2911,86914.40953830835
2912,150513.22333161885
2913,89672.82118454136
2914,85017.37010139303
2915,85894.95295128737
2916,88043.7464519213
2917,147510.58472660457
2918,116902.0774810525
2919,233242.7693917572
